"zip_code","lat","lon"
"02726",41.7543,-71.1518
"02738",41.7032,-70.7626
"02739",41.6604,-70.8068
"02740",41.6359,-70.9354
"02741",41.6362,-70.9271
"02742",41.6362,-70.9271
"02743",41.6965,-70.9127
"02744",41.6131,-70.9178
"02745",41.6946,-70.9365
"02746",41.6595,-70.9304
"02747",41.6399,-70.9937
"02748",41.5925,-70.9494
"02760",41.9749,-71.3294
"02761",41.9812,-71.3327
"02762",42.0091,-71.3366
"02763",41.9693,-71.308
"02764",41.8496,-71.1582
"02766",41.9666,-71.1873
"02767",41.9354,-71.0425
"02768",41.9377,-71.0522
"02769",41.8512,-71.2447
"02770",41.7546,-70.8327
"02771",41.8455,-71.3284
"02777",41.7489,-71.2119
"02779",41.8287,-71.0828
"02780",41.9047,-71.1045
"02783",41.6045,-71.3302
"02790",41.6317,-71.0865
"02791",41.5208,-71.0729
"02794",40.7181,-74.5697
"02801",41.5547,-71.1292
"02802",41.9523,-71.4565
"02804",41.4267,-71.7787
"02806",41.7459,-71.316
"02807",41.167,-71.5717
"02808",41.4037,-71.7478
"02809",41.6831,-71.2701
"02812",41.4765,-71.6593
"02813",41.3739,-71.6613
"02814",41.9024,-71.6878
"02815",41.7735,-71.6715
"02816",41.6858,-71.5677
"02817",41.6469,-71.645
"02818",41.644,-71.4733
"02822",41.5707,-71.6214
"02823",41.7329,-71.5482
"02824",41.9969,-71.564
"02825",41.7885,-71.7393
"02826",41.9732,-71.6325
"02827",41.706,-71.7364
"02828",41.8724,-71.5538
"02829",41.8915,-71.6049
"02830",41.9739,-71.6719
"02831",41.7368,-71.5745
"02832",41.5089,-71.7143
"02833",41.4615,-71.7779
"02835",41.5204,-71.3657
"02836",41.4503,-71.6197
"02837",41.5087,-71.1708
"02838",41.9689,-71.4718
"02839",41.9468,-71.6423
"02840",41.4865,-71.3119
"02841",41.5181,-71.3209
"02842",41.5144,-71.286
"02852",41.5878,-71.4632
"02857",41.8445,-71.6302
"02858",41.9615,-71.649
"02859",41.9655,-71.7247
"02860",41.8742,-71.3908
"02861",41.88,-71.3581
"02862",41.8805,-71.3851
"02863",41.8878,-71.3937
"02864",41.9542,-71.4189
"02865",41.9157,-71.4223
"02866",41.8903,-71.388
"02871",41.5948,-71.2508
"02872",41.6185,-71.3051
"02873",41.5234,-71.7646
"02874",41.5143,-71.461
"02875",41.4495,-71.6384
"02876",41.9991,-71.5789
"02877",41.53,-71.5193
"02878",41.6251,-71.1768
"02879",41.413,-71.527
"02880",41.4393,-71.4869
"02881",41.4818,-71.5265
"02882",41.4293,-71.4613
"02883",41.4393,-71.4869
"02885",41.7213,-71.2707
"02886",41.7031,-71.4521
"02887",41.6992,-71.4558
"02888",41.7485,-71.4078
"02889",41.7086,-71.3887
"02891",41.3609,-71.8118
"02892",41.5018,-71.59
"02893",41.7026,-71.5171
"02894",41.4463,-71.714
"02895",42.0043,-71.5031
"02896",41.9911,-71.5391
"02898",41.5154,-71.6889
"02901",41.825,-71.4147
"02902",41.8239,-71.4155
"02903",41.8222,-71.4129
"02904",41.8541,-71.4306
"02905",41.7882,-71.4026
"02906",41.8372,-71.3936
"02907",41.7996,-71.4225
"02908",41.8362,-71.4366
"02909",41.8169,-71.4463
"02910",41.7768,-71.4364
"02911",41.8508,-71.4753
"02912",41.8266,-71.4004
"02914",41.8124,-71.3672
"02915",41.7729,-71.3537
"02916",41.8408,-71.3545
"02917",41.8914,-71.515
"02918",41.8435,-71.4403
"02919",41.8288,-71.5004
"02920",41.7723,-71.4681
"02921",41.7653,-71.5105
"02940",41.8395,-71.4135
"02996",41.7078,-71.4933
"03031",42.8471,-71.6051
"03032",43.0054,-71.3447
"03033",42.7499,-71.6696
"03034",43.0472,-71.3128
"03036",42.9574,-71.2571
"03037",43.1399,-71.2538
"03038",42.8825,-71.3067
"03039",42.7459,-71.5332
"03040",43.0599,-71.2776
"03041",42.8942,-71.2956
"03042",43.0394,-71.0732
"03043",42.9845,-71.8083
"03044",42.9976,-71.1347
"03045",43.0194,-71.5686
"03046",43.1033,-71.6162
"03047",42.9421,-71.8688
"03048",42.746,-71.7692
"03049",42.7431,-71.5848
"03051",42.7624,-71.4241
"03052",42.8505,-71.4602
"03053",42.8654,-71.3742
"03054",42.8506,-71.5067
"03055",42.8334,-71.6555
"03057",42.8921,-71.6788
"03060",42.7444,-71.4621
"03061",42.7598,-71.4631
"03062",42.7215,-71.4848
"03063",42.7785,-71.5218
"03064",42.7744,-71.4709
"03070",42.9711,-71.6965
"03071",42.7488,-71.8552
"03072",42.1303,-71.1013
"03073",42.8351,-71.2289
"03076",42.7304,-71.3161
"03077",43.0362,-71.1912
"03078",43.2623,-71.7803
"03079",42.7818,-71.2218
"03082",42.9011,-71.7811
"03084",42.82,-71.8514
"03086",42.84,-71.7457
"03087",42.8058,-71.2925
"03091",43.2794,-70.8253
"03094",43.0953,-70.7291
"03097",43.2678,-70.6047
"03101",42.9908,-71.4638
"03102",42.9962,-71.4828
"03103",42.9698,-71.4445
"03104",43.0062,-71.4482
"03105",42.9922,-71.4631
"03106",43.0639,-71.4479
"03108",42.9492,-71.4402
"03109",42.9732,-71.4175
"03110",42.9413,-71.5201
"03111",42.9371,-71.453
"03113",33.857,-85.2003
"03161",42.7675,-71.9782
"03215",43.9504,-71.5067
"03216",43.4466,-71.7893
"03217",43.7006,-71.64
"03218",43.3507,-71.2976
"03220",43.4614,-71.476
"03221",43.2647,-71.9504
"03222",43.6251,-71.7552
"03223",43.8488,-71.657
"03224",43.3318,-71.5508
"03225",43.3652,-71.2543
"03226",43.7046,-71.4966
"03227",43.8171,-71.4192
"03229",43.2017,-71.7024
"03230",43.5248,-71.8588
"03231",43.4566,-71.7482
"03233",43.4171,-71.9441
"03234",43.2104,-71.3569
"03235",43.4453,-71.6467
"03236",43.4216,-71.4245
"03237",43.4148,-71.3862
"03238",43.9848,-71.8963
"03240",43.567,-71.9806
"03241",43.6942,-71.8066
"03242",43.1701,-71.8201
"03243",43.5499,-71.7545
"03244",43.1122,-71.9208
"03245",43.7315,-71.5986
"03246",43.5537,-71.4718
"03247",43.5298,-71.4696
"03249",43.5506,-71.4053
"03251",44.0492,-71.6717
"03252",43.4733,-71.5401
"03253",43.6451,-71.505
"03254",43.7132,-71.3825
"03255",43.3218,-72.034
"03256",43.6192,-71.6365
"03257",43.4113,-71.9874
"03258",43.2489,-71.3982
"03259",43.8452,-71.3976
"03260",43.3608,-71.9355
"03261",43.2127,-71.2222
"03262",44.0073,-71.685
"03263",43.3026,-71.3242
"03264",43.7473,-71.7009
"03266",43.8038,-71.8698
"03267",43.4244,-72.0059
"03268",43.375,-71.7276
"03269",43.5477,-71.5863
"03272",43.3218,-72.0379
"03273",43.311,-71.9316
"03275",43.1524,-71.4297
"03276",43.4491,-71.5763
"03278",43.3129,-71.8474
"03279",43.9227,-71.8908
"03280",43.1762,-72.0963
"03281",43.0849,-71.7368
"03282",43.8648,-71.9303
"03284",43.4927,-72.0478
"03285",43.8877,-71.6601
"03287",43.4438,-71.9077
"03289",43.4997,-71.5095
"03290",43.121,-71.1042
"03291",43.1471,-71.1338
"03293",44.0007,-71.6839
"03298",43.637,-71.5301
"03299",43.6371,-71.5301
"03301",43.2081,-71.5361
"03302",43.2088,-71.5266
"03303",43.3123,-71.6211
"03304",43.1318,-71.5303
"03305",43.2172,-71.5158
"03307",43.2977,-71.4491
"03320",43.4916,-71.4638
"03323",43.3339,-71.3811
"03325",43.3728,-71.2592
"03361",42.789,-72.0236
"03403",43.0028,-71.8391
"03416",42.7729,-72.0416
"03431",42.9431,-72.2883
"03435",42.927,-72.2774
"03440",43.0475,-71.9607
"03441",42.7817,-72.4313
"03442",43.0122,-71.9101
"03443",42.8814,-72.4674
"03444",42.9054,-72.0494
"03445",43.0068,-72.2115
"03446",42.873,-72.2814
"03447",42.748,-72.1547
"03448",43.0479,-72.2634
"03449",42.9728,-71.9848
"03450",42.9443,-72.0939
"03451",42.8067,-72.4974
"03452",42.8255,-72.0302
"03453",32.1089,-82.1071
"03455",42.9073,-72.189
"03456",43.1276,-72.1983
"03457",43.0038,-72.1409
"03458",42.8738,-71.9473
"03461",42.7514,-72.0099
"03462",42.9078,-72.4221
"03464",43.0936,-72.0998
"03465",42.8305,-72.1767
"03466",42.8873,-72.5217
"03467",42.9636,-72.4459
"03468",42.9125,-71.9602
"03469",42.8707,-72.3336
"03470",42.7593,-72.3249
"03473",43.373,-72.3481
"03507",43.3352,-71.4779
"03533",34.5038,-83.9616
"03542",44.6063,-71.4445
"03561",44.312,-71.7982
"03562",45.0519,-71.3847
"03564",34.7137,-87.6412
"03570",44.4746,-71.1761
"03574",44.2866,-71.6819
"03575",44.2574,-71.4399
"03576",44.8952,-71.43
"03578",44.3979,-71.5888
"03579",44.7855,-71.1282
"03580",44.2042,-71.7615
"03581",44.39,-71.1735
"03582",44.5811,-71.489
"03583",44.3787,-71.4647
"03584",44.5118,-71.5571
"03585",44.2236,-71.9003
"03586",44.2234,-71.7945
"03588",44.5761,-71.2343
"03589",44.2809,-71.2943
"03590",44.7203,-71.6002
"03592",45.0747,-71.3553
"03593",44.375,-71.2816
"03595",44.2714,-71.5483
"03597",44.9951,-71.5329
"03598",44.3684,-71.6161
"03601",43.2181,-72.294
"03602",43.1517,-72.3374
"03603",43.2435,-72.3892
"03604",43.1285,-72.3954
"03605",43.2234,-72.1797
"03607",43.2057,-72.2569
"03608",43.0792,-72.4207
"03609",43.1422,-72.4461
"03641",42.7768,-72.0285
"03701",43.2459,-70.607
"03740",44.1671,-71.966
"03741",43.6594,-72.037
"03743",43.3687,-72.3396
"03745",43.4764,-72.3229
"03746",43.4962,-72.2809
"03748",43.6009,-72.1098
"03749",43.5881,-72.1094
"03750",43.7097,-72.2053
"03751",43.4317,-72.0649
"03752",43.3103,-72.1256
"03753",43.5133,-72.1204
"03754",43.3772,-72.1374
"03755",43.7156,-72.26
"03756",43.6781,-72.2736
"03765",44.0359,-72.0493
"03766",43.6442,-72.2482
"03768",43.8153,-72.1363
"03769",43.7939,-72.0637
"03770",43.5444,-72.2626
"03771",44.2939,-72.0107
"03773",43.3617,-72.1803
"03774",44.0941,-72.0051
"03777",43.8838,-72.0865
"03779",43.9753,-72.0469
"03780",44.0313,-72.0002
"03781",43.5474,-72.2868
"03782",43.3835,-72.0836
"03784",43.6465,-72.3066
"03785",44.1232,-71.9571
"03801",43.072,-70.7732
"03802",43.0774,-70.756
"03803",43.0895,-70.817
"03804",43.0827,-70.7432
"03809",43.4541,-71.2199
"03810",43.5236,-71.2687
"03811",42.8397,-71.1446
"03812",44.0776,-71.285
"03813",44.0106,-71.0466
"03814",43.7722,-71.1548
"03815",43.2746,-71.1317
"03816",43.6857,-71.2322
"03817",43.8537,-71.2198
"03818",43.9639,-71.1495
"03819",42.9179,-71.122
"03820",43.1945,-70.8797
"03821",43.1947,-70.8765
"03822",43.2114,-70.906
"03823",43.1548,-70.9173
"03824",43.1301,-70.9286
"03825",43.2132,-71.0463
"03826",42.8875,-71.1343
"03827",42.9095,-71.0035
"03830",43.6225,-70.9902
"03832",43.9069,-71.07
"03833",42.9761,-70.9673
"03835",43.3864,-71.0643
"03836",43.814,-71.0814
"03837",43.4374,-71.3215
"03838",44.1044,-71.1954
"03839",43.2689,-70.9829
"03840",43.0365,-70.8409
"03841",42.8822,-71.1844
"03842",42.9327,-70.8176
"03843",42.9355,-70.839
"03844",42.9195,-70.8814
"03845",44.0925,-71.146
"03846",44.1503,-71.1744
"03847",44.0741,-71.117
"03848",42.9182,-71.0722
"03849",43.8946,-71.1394
"03850",43.6889,-71.3043
"03851",43.4204,-71.0069
"03852",43.5064,-70.9594
"03853",43.631,-71.2735
"03854",43.068,-70.717
"03855",43.4596,-71.1405
"03856",43.0376,-70.9554
"03857",43.0769,-70.9395
"03858",42.8642,-71.0489
"03859",42.8635,-71.0618
"03860",44.0416,-71.1259
"03861",43.1232,-71.0102
"03862",42.9731,-70.8311
"03864",43.6928,-71.1147
"03865",42.8376,-71.0954
"03866",43.3089,-70.9739
"03867",43.3007,-70.9768
"03868",43.3331,-70.9484
"03869",43.2261,-70.8259
"03870",43.0104,-70.7736
"03871",42.9768,-70.7733
"03872",43.5571,-71.0349
"03873",42.9304,-71.188
"03874",42.8817,-70.8619
"03875",43.8715,-71.1806
"03877",43.882,-72.105
"03878",43.2508,-70.8738
"03882",43.7426,-71.0356
"03883",43.8325,-71.328
"03884",43.2738,-71.1314
"03885",43.0245,-70.9124
"03886",43.8598,-71.2656
"03887",43.487,-71.0603
"03890",43.8293,-71.2475
"03894",43.5939,-71.1879
"03896",43.5987,-71.1985
"03897",43.9089,-71.3349
"03901",43.2743,-70.8615
"03902",43.2141,-70.6124
"03903",43.1362,-70.786
"03904",43.1006,-70.7411
"03905",43.0831,-70.7033
"03906",43.326,-70.7616
"03907",43.2472,-70.6005
"03908",43.2379,-70.783
"03909",43.1641,-70.6442
"03910",43.1732,-70.6123
"03911",43.1382,-70.6461
"03938",44.1095,-71.1851
"03957",26.4523,-82.0197
"03980",43.2332,-70.7506
"03984",43.6086,-71.2541
"04001",43.5336,-70.9142
"04002",43.4908,-70.6664
"04003",43.736,-69.9951
"04004",43.6124,-70.5414
"04005",43.4902,-70.4665
"04006",43.4458,-70.3513
"04007",43.4805,-70.4813
"04008",44.0403,-69.8815
"04009",44.0529,-70.713
"04010",43.9414,-70.8973
"04011",43.906,-69.9575
"04013",43.7971,-70.0747
"04014",43.3722,-70.4395
"04015",43.9645,-70.5054
"04016",44.1819,-70.8914
"04017",43.7339,-70.1196
"04019",43.695,-70.1088
"04020",43.7838,-70.8067
"04021",43.8013,-70.2752
"04022",43.9711,-70.7999
"04024",43.8206,-70.6843
"04027",43.3718,-70.9076
"04028",43.733,-70.8434
"04029",43.8681,-70.659
"04030",43.5857,-70.6957
"04032",43.8558,-70.1053
"04033",43.8485,-70.1099
"04034",43.847,-70.1338
"04037",44.0869,-70.9552
"04038",43.6874,-70.4457
"04039",43.893,-70.3377
"04040",44.1097,-70.6798
"04041",43.8826,-70.8427
"04042",43.6159,-70.6141
"04043",43.3857,-70.5411
"04046",43.3995,-70.4675
"04047",43.7456,-70.877
"04048",43.6919,-70.7854
"04049",43.7334,-70.7009
"04050",43.6927,-70.1576
"04051",44.1912,-70.8777
"04054",43.2713,-70.5977
"04055",43.9657,-70.6037
"04056",43.6532,-70.8521
"04057",44.1017,-70.7003
"04061",43.6405,-70.7227
"04062",43.8126,-70.4216
"04063",43.5013,-70.3861
"04064",43.5166,-70.3839
"04065",44.541,-68.4221
"04066",43.7622,-69.9729
"04068",43.8448,-70.9281
"04069",43.9151,-70.1974
"04070",43.5923,-70.3348
"04071",43.9172,-70.4696
"04072",43.5051,-70.4388
"04073",43.4292,-70.7557
"04074",43.5852,-70.3542
"04075",43.8324,-70.6031
"04076",43.5565,-70.8343
"04077",43.914,-70.5179
"04078",43.8231,-70.1108
"04079",43.7953,-69.9451
"04082",43.7397,-70.4261
"04083",43.4641,-70.796
"04084",43.7528,-70.5692
"04085",43.7523,-70.6377
"04086",43.9468,-69.9645
"04087",43.5578,-70.7401
"04088",44.197,-70.7019
"04090",43.324,-70.6016
"04091",43.8303,-70.7776
"04092",43.6814,-70.3596
"04093",43.6334,-70.5321
"04094",43.4063,-70.5729
"04095",43.6454,-70.9257
"04096",43.7976,-70.1788
"04097",43.8404,-70.2264
"04098",43.6765,-70.3626
"04101",43.6584,-70.2578
"04102",43.6617,-70.2883
"04103",43.6893,-70.2865
"04104",43.6583,-70.2666
"04105",43.7249,-70.2581
"04106",43.6283,-70.2763
"04107",43.6012,-70.2336
"04108",43.6586,-70.1923
"04109",43.6766,-70.1996
"04110",43.7612,-70.1999
"04112",43.6587,-70.2571
"04116",43.6378,-70.2523
"04122",43.651,-70.3302
"04123",43.651,-70.3302
"04124",43.651,-70.3302
"04210",44.0882,-70.2417
"04211",44.0759,-70.2567
"04212",44.0989,-70.2263
"04216",44.6322,-70.7494
"04217",44.3955,-70.812
"04219",44.4123,-70.6286
"04220",44.3322,-70.3469
"04221",44.4452,-70.3169
"04222",43.965,-70.1195
"04223",44.02,-70.2629
"04224",44.5686,-70.4456
"04225",44.6584,-70.3603
"04226",44.6133,-70.7149
"04227",44.5744,-70.3017
"04228",44.4168,-70.1371
"04230",44.0704,-70.3281
"04231",44.2683,-70.8451
"04234",44.6158,-70.1935
"04236",44.1912,-70.1432
"04237",44.486,-70.7359
"04238",44.2211,-70.3799
"04239",44.507,-70.2149
"04240",44.0961,-70.1919
"04241",44.0813,-70.197
"04243",44.0967,-70.2157
"04246",43.5082,-71.451
"04250",44.0302,-70.1084
"04252",44.0078,-70.059
"04253",44.4285,-70.2241
"04254",44.461,-70.1674
"04255",44.3554,-70.6751
"04256",44.1112,-70.3939
"04257",44.5582,-70.541
"04258",44.1423,-70.3528
"04259",44.2169,-70.0206
"04260",43.9682,-70.2891
"04261",44.5609,-70.8514
"04262",44.5483,-70.2395
"04263",44.3021,-70.1184
"04265",44.2776,-70.0325
"04266",44.3424,-70.2562
"04267",44.2245,-70.7593
"04268",44.2129,-70.5746
"04270",44.1249,-70.5104
"04271",44.262,-70.4975
"04274",44.0502,-70.3801
"04275",44.671,-70.5936
"04276",44.552,-70.5588
"04278",44.3238,-70.5046
"04280",44.122,-70.0902
"04281",44.2289,-70.5073
"04282",44.2721,-70.2548
"04283",44.2138,-70.3252
"04284",44.349,-70.0676
"04285",44.6981,-70.4219
"04286",44.4059,-70.8559
"04287",44.0624,-69.9607
"04288",44.1711,-70.3669
"04289",44.3477,-70.5347
"04290",44.499,-70.4126
"04291",44.0697,-70.468
"04292",44.3726,-70.4431
"04294",44.6065,-70.2421
"04330",44.3355,-69.7591
"04332",44.3112,-69.7838
"04333",44.3067,-69.7822
"04336",44.3129,-69.8185
"04338",44.3144,-69.7745
"04341",44.3272,-69.4267
"04342",44.0876,-69.7317
"04343",44.3217,-69.8975
"04344",44.2631,-69.7854
"04345",44.2084,-69.7967
"04346",44.232,-69.7577
"04347",44.2878,-69.7987
"04348",44.1927,-69.4903
"04349",44.419,-70.0654
"04350",44.1756,-69.9276
"04351",44.3264,-69.8628
"04352",44.4707,-69.9523
"04353",44.2106,-69.6057
"04354",44.3964,-69.4428
"04355",44.3878,-69.9657
"04357",44.1111,-69.8454
"04358",44.4031,-69.5461
"04359",44.1659,-69.7662
"04360",44.5522,-70.0168
"04363",44.311,-69.5811
"04364",44.3068,-69.966
"04398",44.6206,-69.3244
"04401",44.8203,-68.8039
"04402",44.8015,-68.7726
"04406",45.2543,-69.5808
"04408",44.8594,-68.2864
"04410",45.0736,-68.8955
"04411",44.8733,-68.6352
"04412",44.7872,-68.7541
"04413",45.5769,-67.7222
"04414",45.3528,-69.0458
"04415",45.3509,-69.0537
"04416",44.583,-68.7809
"04417",45.217,-68.4212
"04418",45.0835,-68.5527
"04419",44.8172,-69.0297
"04420",44.3948,-68.7906
"04421",44.4135,-68.8105
"04422",45.0858,-69.0366
"04424",45.6876,-67.8886
"04426",45.1939,-69.2168
"04427",45.0023,-68.9936
"04428",44.791,-68.5763
"04429",44.7408,-68.633
"04430",45.6299,-68.5826
"04431",44.5678,-68.6537
"04434",44.8078,-69.1253
"04435",44.9678,-69.1405
"04438",44.6121,-68.9183
"04441",45.5465,-69.5428
"04442",45.4744,-69.6219
"04443",45.2106,-69.3888
"04444",44.7304,-68.8948
"04448",45.2458,-68.6623
"04449",45.0008,-68.8836
"04450",44.9224,-68.9323
"04451",45.5742,-68.2228
"04453",45.1698,-68.8261
"04454",45.5427,-67.5321
"04455",45.3593,-68.2832
"04456",44.887,-68.9845
"04457",45.3795,-68.4999
"04459",45.5431,-68.3427
"04460",45.6353,-68.5398
"04461",44.9488,-68.6283
"04462",45.646,-68.7369
"04463",45.2548,-68.9578
"04464",45.3015,-69.5167
"04468",44.9797,-68.6935
"04469",44.9039,-68.6615
"04471",45.9219,-67.8277
"04472",44.5905,-68.7067
"04473",44.8908,-68.6813
"04474",44.7242,-68.7712
"04475",45.1847,-68.6096
"04476",44.4847,-68.7113
"04478",45.68,-69.7782
"04479",45.1323,-69.3295
"04481",45.2324,-69.0989
"04485",45.3657,-69.6215
"04487",45.3784,-68.0729
"04488",44.8789,-69.106
"04489",44.908,-68.6864
"04490",45.4153,-67.7349
"04491",45.5622,-67.4302
"04492",45.3348,-67.6898
"04493",45.247,-68.5611
"04495",45.4852,-68.3739
"04496",44.6503,-68.8938
"04497",45.6937,-68.0122
"04505",44.7034,-68.4839
"04530",43.9073,-69.8277
"04532",43.8216,-70.113
"04535",44.0777,-69.6395
"04537",43.8915,-69.627
"04538",43.8543,-69.629
"04539",43.9537,-69.5115
"04541",43.8912,-69.4801
"04543",44.0398,-69.4871
"04544",43.8335,-69.5856
"04547",43.98,-69.3325
"04548",43.8112,-69.7581
"04549",43.8614,-69.6815
"04551",44.0056,-69.4114
"04553",44.045,-69.5364
"04554",43.8648,-69.4978
"04555",44.0904,-69.4719
"04556",43.9712,-69.6471
"04558",43.8929,-69.5267
"04562",43.7837,-69.8294
"04563",43.9997,-69.2683
"04564",43.919,-69.4727
"04565",43.7636,-69.8518
"04566",43.9712,-69.6526
"04568",43.8706,-69.5609
"04570",43.8081,-69.6307
"04571",43.9044,-69.6773
"04572",44.098,-69.3755
"04573",43.9536,-69.5519
"04574",44.275,-69.3821
"04575",43.8416,-69.6497
"04576",43.8237,-69.6757
"04578",43.9924,-69.6883
"04579",43.9522,-69.7875
"04593",44.8356,-69.2713
"04605",44.6089,-68.3916
"04606",44.5752,-67.7379
"04607",44.4867,-68.0481
"04609",44.3961,-68.2246
"04611",44.5137,-67.6054
"04612",44.2489,-68.3719
"04613",44.389,-68.0397
"04614",44.4184,-68.5909
"04616",44.2657,-68.5714
"04617",44.3531,-68.7512
"04619",45.1791,-67.2614
"04622",44.7101,-67.9641
"04623",44.6732,-67.7299
"04624",44.4007,-67.9754
"04625",44.2485,-68.261
"04626",44.6571,-67.2273
"04627",44.2282,-68.6511
"04628",44.8988,-67.2515
"04629",44.4173,-68.5216
"04630",44.7352,-67.3936
"04631",44.9125,-66.9991
"04632",44.6955,-67.7408
"04634",44.6177,-68.2329
"04635",44.118,-68.3609
"04637",45.1778,-67.7734
"04640",44.5325,-68.2902
"04642",44.3323,-68.7828
"04643",44.5832,-67.8172
"04644",44.4128,-68.2507
"04645",44.0573,-68.6474
"04646",44.2619,-68.2342
"04648",44.6594,-67.5772
"04649",44.5458,-67.5802
"04650",44.2827,-68.7052
"04652",44.8353,-67.0262
"04653",44.2361,-68.3435
"04654",44.7137,-67.4785
"04655",44.6642,-67.3916
"04657",45.0341,-67.3653
"04658",44.5432,-67.8692
"04660",44.3417,-68.3379
"04662",44.2942,-68.2893
"04664",44.5145,-68.1673
"04666",44.9825,-67.2373
"04667",44.972,-67.0748
"04668",45.2264,-67.6365
"04669",44.4132,-68.0145
"04671",45.0462,-67.1467
"04672",44.4288,-68.2838
"04673",44.3063,-68.6764
"04674",44.2821,-68.4017
"04675",44.2987,-68.2403
"04676",44.3197,-68.6281
"04677",44.4883,-68.1873
"04679",44.2798,-68.3248
"04680",44.5065,-67.9353
"04681",44.1622,-68.6703
"04683",44.201,-68.724
"04684",44.4965,-68.4946
"04685",44.1685,-68.4238
"04686",44.9503,-67.6752
"04691",44.7627,-67.2394
"04693",44.3945,-68.0848
"04694",45.0922,-67.4278
"04705",44.4668,-68.3601
"04730",46.1294,-67.8763
"04732",46.6324,-68.3999
"04733",45.8058,-68.4122
"04734",46.4892,-67.8368
"04735",46.4261,-67.8436
"04736",46.8688,-68.0107
"04737",46.616,-69.5364
"04738",46.7558,-68.102
"04739",47.0411,-68.5965
"04740",46.6601,-67.8969
"04741",47.3535,-69.1552
"04742",46.7691,-67.8323
"04743",47.2319,-68.5714
"04744",47.239,-68.5789
"04745",47.2832,-68.4102
"04746",47.2844,-68.1229
"04747",45.9955,-68.2447
"04750",46.9107,-67.8523
"04751",46.9349,-67.8915
"04756",47.3488,-68.3269
"04757",46.696,-68.1406
"04758",46.5191,-67.8705
"04760",46.3247,-67.8415
"04761",46.1255,-67.9621
"04762",46.9539,-68.0986
"04763",46.0988,-68.1267
"04764",46.4192,-68.4614
"04765",46.0061,-68.5127
"04766",46.8673,-68.1941
"04768",46.7634,-68.4777
"04769",46.6843,-68.0091
"04770",46.9417,-69.75
"04772",47.2432,-68.3157
"04773",47.2477,-68.2253
"04774",47.1122,-68.9398
"04775",46.6556,-68.4053
"04776",45.8838,-68.3517
"04777",45.8758,-68.4687
"04779",47.1313,-68.3295
"04780",46.147,-68.2119
"04781",47.1574,-68.5756
"04783",47.0493,-68.2073
"04785",47.1482,-67.9402
"04786",46.7877,-68.1553
"04787",46.5513,-67.932
"04841",44.1101,-69.1123
"04843",44.2148,-69.0754
"04847",44.2394,-69.1732
"04848",44.2902,-68.908
"04849",44.3284,-69.0345
"04850",44.296,-69.1097
"04851",43.8591,-68.8939
"04852",43.7627,-69.3205
"04853",44.1308,-68.8728
"04854",44.0638,-69.0929
"04855",43.9237,-69.2506
"04856",44.175,-69.101
"04858",44.0446,-69.1245
"04859",44.0139,-69.1676
"04860",43.9829,-69.2046
"04861",44.0818,-69.1775
"04862",44.2391,-69.2735
"04863",44.048,-68.8384
"04864",44.1204,-69.2415
"04865",44.1819,-69.135
"04873",44.3233,-69.1582
"04901",44.5494,-69.6223
"04903",44.5552,-69.6299
"04910",44.5096,-69.4369
"04911",44.8028,-69.9514
"04912",44.9278,-69.6743
"04915",44.4492,-69.0229
"04917",44.4824,-69.8348
"04918",44.5272,-69.8876
"04920",45.0569,-69.8832
